Customer_ID,Membership,Gender,Salary,Age,Marital_Status,Purchased
CUST00615,1,1,34.9,42,1,4779.4
CUST00616,0,0,46.7,44,1,3467.39
CUST00617,0,1,20.5,36,0,2852.07
CUST00618,0,1,86,30,0,3590.32
CUST00619,0,1,40,18,0,2846.49
CUST00620,0,0,20,23,1,3913.69
CUST00621,1,0,72.5,43,1,4507.71
CUST00622,1,1,83.4,35,0,4156.6
CUST00623,1,0,56.6,61,0,4218.05
CUST00624,1,0,36.5,43,1,5162.32
CUST00625,1,1,37.9,49,0,4658.07
CUST00626,0,1,92,59,0,3502.57
CUST00627,0,0,69.7,44,0,3239.27
CUST00628,1,0,101,32,0,5199.47
CUST00629,0,1,33.4,67,0,3260.68
CUST00630,0,0,48.2,32,1,4286.77
CUST00631,1,0,62.7,46,0,4470.79
CUST00632,1,0,33.5,43,1,4644.77
CUST00633,0,1,103.9,18,1,5157.75
CUST00634,0,0,32,35,1,3272.92
CUST00635,1,1,44.4,41,1,4817
CUST00636,0,0,46.9,34,1,3575.37
CUST00637,0,1,26,45,0,2645.67
CUST00638,1,0,63,69,1,5403.93
CUST00639,1,0,36.9,35,1,5003.73
CUST00640,1,1,68.5,57,0,5050.48
CUST00641,0,1,22,34,0,3049.08
CUST00642,1,1,20,37,0,4343.14
CUST00643,0,1,39.8,56,1,4313.34
CUST00644,0,0,74.8,35,1,3929.47
CUST00645,0,1,68.9,35,0,3530.57
CUST00646,0,1,20,37,0,3008.95
CUST00647,0,0,56,19,0,2397.5
CUST00648,1,0,99.8,51,1,5748.9
CUST00649,0,0,40.2,27,0,2922.44
CUST00650,1,1,38.1,43,1,5448.28
CUST00651,0,1,65.7,36,0,3626.7
CUST00652,0,1,38.3,24,0,2156.86
CUST00653,0,0,34.8,18,0,2084.99
CUST00654,1,1,51.1,38,0,4592.82
CUST00655,1,1,62.8,35,0,5119.57
CUST00656,0,0,57,40,0,3420.38
CUST00657,0,1,95.3,53,0,4189.37
CUST00658,1,0,59.9,39,1,6230.41
CUST00659,1,0,45,29,1,4261.78
CUST00660,1,1,52.3,27,0,5211.8
CUST00661,0,0,27.1,37,1,3557.31
CUST00662,1,1,29.3,45,0,4939.89
CUST00663,1,0,39.3,37,0,4240.19
CUST00664,0,1,26.2,45,0,3285.39
CUST00665,0,0,23.4,41,1,3871.83
CUST00666,1,0,77.4,40,1,4766.25
CUST00667,0,0,39.9,22,0,3397.55
CUST00668,1,1,23.9,37,0,4159.22
CUST00669,0,1,65.4,37,0,3675.87
CUST00670,1,0,74.7,43,1,5635.98
CUST00671,0,1,54.9,49,1,3706.37
CUST00672,0,1,42.3,41,0,2938.92
CUST00673,0,0,43.5,43,1,3606.42
CUST00674,1,0,85.9,46,1,5677.72
CUST00675,1,1,61.2,59,1,5940.92
CUST00676,1,1,87.5,18,0,5354.13
CUST00677,1,0,36.5,49,1,3540.02
CUST00678,0,1,46.1,43,0,3156.55
CUST00679,1,1,62.6,34,1,6333.41
CUST00680,1,1,34.3,36,0,3548.09
CUST00681,0,0,88.5,25,0,3030.17
CUST00682,1,1,32.7,49,0,4037.79
CUST00683,1,0,46.3,46,0,3788.18
CUST00684,0,1,44.3,18,0,2852.92
CUST00685,0,0,28.3,33,1,3581.9
CUST00686,0,1,54,46,0,3123.71
CUST00687,1,0,42.8,43,0,4504.32
CUST00688,0,0,66.6,53,1,3855.25
CUST00689,1,0,24.7,35,1,5133.67
CUST00690,0,0,21.7,47,1,3695.27
CUST00691,0,0,40,48,0,4003.95
CUST00692,0,1,67.3,44,0,4053.14
CUST00693,1,0,62,46,1,5670.51
CUST00694,0,0,24,40,1,2526.29
CUST00695,0,1,52.8,30,1,3885.33
CUST00696,1,1,88.9,49,0,5555.43
CUST00697,0,1,20,18,0,2222.97
CUST00698,1,1,39.6,45,0,3955.15
CUST00699,0,0,54.8,21,0,3326.17
CUST00700,0,0,43.4,27,1,3634.47
CUST00701,1,1,38.6,30,0,4151.07
CUST00702,1,0,63.3,52,0,5332.74
CUST00703,1,1,62.2,42,1,5672.57
CUST00704,1,1,118.4,31,0,5760.82
CUST00705,0,0,82.9,45,1,4328.06
CUST00706,0,1,55.5,43,0,3451.61
CUST00707,1,1,22.3,29,0,4093.21
CUST00708,1,0,53.2,33,0,4232.83
CUST00709,0,1,29.6,44,0,3371.57
CUST00710,1,0,32.9,44,1,4891.05
CUST00711,1,1,20,28,1,5115.04
CUST00712,1,0,28.2,66,1,5103.79
CUST00713,1,1,25.9,59,0,4632.51
CUST00714,1,1,69.2,39,0,4927.81
CUST00715,1,1,40.4,31,1,5276.31
CUST00716,1,0,28.1,41,0,3580.61
CUST00717,0,0,58.6,26,1,4414.29
CUST00718,1,1,67.3,47,0,5384.38
CUST00719,0,0,96,39,0,3870.91
CUST00720,0,0,20,56,1,2654.1
CUST00721,0,1,20,52,0,2348.6
CUST00722,1,1,82.5,38,0,5440.07
CUST00723,1,0,173.4,47,0,6356.07
CUST00724,0,1,77.6,21,1,3920.26
CUST00725,1,1,41.3,39,0,4410.86
CUST00726,1,0,44.8,43,1,4652.28
CUST00727,0,0,61.6,32,0,3249.74
CUST00728,0,0,35.4,21,1,3556.73
CUST00729,1,1,78.1,34,0,4734.94
CUST00730,1,0,33.8,51,1,5616.7
CUST00731,1,1,27.2,42,1,5274.36
CUST00732,1,0,42.6,26,1,5391.73
CUST00733,0,1,30.9,31,0,3303.67
CUST00734,1,0,108.7,36,1,6176.23
CUST00735,0,1,20,47,0,2982.94
CUST00736,1,1,63.8,46,0,4472.38
CUST00737,1,1,27.2,19,0,3798.75
CUST00738,0,1,25.1,47,0,2392.94
CUST00739,1,1,40.9,39,1,5189.34
CUST00740,1,0,60.5,48,1,5342.94
CUST00741,1,1,54.6,49,0,5099.17
CUST00742,1,1,28.4,55,0,4244.98
CUST00743,0,0,89.4,37,0,3969.32
CUST00744,1,0,79.7,41,1,5701.63
CUST00745,1,1,20,29,1,4368.19
CUST00746,0,0,42.1,34,0,2810.83
CUST00747,1,1,143.6,32,1,6501.17
CUST00748,1,1,21.3,18,0,4469.46
CUST00749,1,0,46.3,37,1,5277.4
CUST00750,0,1,63.9,51,1,4499.75
CUST00751,0,0,60.6,64,0,3244.56
CUST00752,1,1,99,31,1,5399.61
CUST00753,1,1,73.9,47,0,4896.6
CUST00754,1,1,112,62,1,5930.52
CUST00755,0,1,28.5,18,0,3270.21
CUST00756,0,1,52.9,21,1,3623.1
CUST00757,1,0,32.4,40,1,4865.5
CUST00758,0,1,36.4,31,0,2735.16
CUST00759,0,0,20,29,0,2087.65
CUST00760,1,1,29.6,50,0,4277.02
CUST00761,1,0,28.5,51,1,4715.11
CUST00762,1,0,60.3,55,1,5798.01
CUST00763,1,0,41.7,30,0,3738.76
CUST00764,0,1,31.9,58,1,3904.67
CUST00765,1,1,118.2,27,0,5377.11
CUST00766,0,0,60.7,41,0,2915.18
CUST00767,1,1,86.6,30,1,6247.25
CUST00768,0,1,20.9,45,0,3104.54
CUST00769,1,0,20.8,40,1,4679.9
CUST00770,1,0,79.1,26,1,5424.84
CUST00771,1,1,127.8,38,1,5847.54
CUST00772,0,0,69.9,31,0,3050.72
CUST00773,1,0,20,27,1,5080.07
CUST00774,1,1,44.3,60,0,5063.52
CUST00775,0,1,59.2,18,1,3672.66
CUST00776,0,1,37,23,0,3507.15
CUST00777,1,1,70.2,35,1,5856.13
CUST00778,0,1,35.2,45,0,3423.96
CUST00779,0,0,29.2,55,0,3225.32
CUST00780,1,1,41.6,35,0,4542.38
CUST00781,1,0,34,18,0,3498.43
CUST00782,1,1,89.2,19,0,5101.69
CUST00783,0,0,20.5,41,1,2555.18
CUST00784,0,0,59.2,53,0,3418.65
CUST00785,0,0,29.8,28,0,2396.62
CUST00786,1,1,28.3,72,1,5170.1
CUST00787,1,0,42.9,36,0,3584.9
CUST00788,1,1,51.8,44,0,4454.69
CUST00789,1,0,98,43,1,5690.84
CUST00790,1,0,32.2,48,1,5344.65
CUST00791,1,1,84.6,47,0,5357.02
CUST00792,0,1,71.3,46,0,2863.94
CUST00793,1,0,22.4,38,0,4106.01
CUST00794,0,1,20,33,1,3910.03
CUST00795,1,0,116.7,41,0,4048.49
CUST00796,1,0,27.3,30,1,4891.65
CUST00797,0,0,20,50,0,3296.44
CUST00798,0,0,65.2,44,0,2883.31
CUST00799,0,1,57.2,53,0,3017.24
CUST00800,1,0,92,18,0,4571.39
CUST00801,1,0,66.9,34,1,5829.03
CUST00802,1,0,99.2,51,0,4995.71
CUST00803,0,0,29.9,26,1,3465.29
CUST00804,0,0,77.3,33,0,3390.08
CUST00805,1,1,35.8,55,0,3712.76
CUST00806,0,0,40.1,29,0,2529.09
CUST00807,0,1,22.3,18,1,3452.18
CUST00808,0,1,31,40,1,3252.17
CUST00809,0,1,31.3,42,0,2880.42
CUST00810,0,1,156.6,46,0,4917.64
CUST00811,1,1,44.7,42,1,4809.6
CUST00812,0,0,35.4,50,0,4118.21
CUST00813,1,0,87.9,18,0,4367.11
CUST00814,1,1,53.4,53,1,5227.69
CUST00815,1,0,82.9,26,0,4404.04
CUST00816,1,0,24.6,38,0,4388.71
CUST00817,1,1,23.8,35,0,4557.48
CUST00818,0,1,75.4,25,0,3528.95
CUST00819,1,0,108.1,28,0,4920.99
CUST00820,1,1,63.6,33,1,5733.94
CUST00821,0,1,20,24,0,3037.31
CUST00822,1,0,44.7,48,1,5248.69
CUST00823,0,0,54.1,26,0,2685.43
CUST00824,0,0,39.6,31,0,2809.61
CUST00825,1,0,64,43,0,5184.69
CUST00826,0,0,37.3,55,0,2687.06
CUST00827,0,1,30.4,43,1,3360.15
CUST00828,1,0,41.3,36,0,3836.28
CUST00829,1,1,38.1,25,1,5016.98
CUST00830,1,1,77.7,21,1,5547.57
CUST00831,1,1,24,53,0,4226.23
CUST00832,1,1,146.8,37,1,7064.93
CUST00833,0,1,32.9,23,1,3839.21
CUST00834,1,0,31.7,49,0,4414.89
CUST00835,0,1,20,30,0,2770.49
CUST00836,1,0,93.2,55,1,5305.1
CUST00837,1,1,80.9,54,0,4855.98
CUST00838,0,1,35.8,39,0,3631.58
CUST00839,1,0,81.4,47,1,4714.69
CUST00840,0,1,63.1,36,1,4181.71
CUST00841,1,1,25.2,55,1,5453.58
CUST00842,0,0,22.4,18,0,2988.04
CUST00843,0,0,100.9,48,1,4756.38
CUST00844,0,1,31.7,39,0,2835.87
CUST00845,0,1,21.4,49,1,3717.53
CUST00846,1,1,65.9,49,1,5449.39
CUST00847,1,0,121.4,43,1,6179.16
CUST00848,0,1,86.5,27,1,4937.36
CUST00849,1,1,61.3,31,0,5131.78
CUST00850,1,1,92.1,41,1,6304.07
CUST00851,0,1,31,35,0,2940.14
CUST00852,1,1,74.3,38,1,5893.39
CUST00853,1,0,40.9,44,1,4891.06
CUST00854,0,1,44.3,18,1,3979.44
CUST00855,0,0,25.6,28,0,2813.82
CUST00856,0,0,32.8,28,0,2713.99
CUST00857,0,0,34.7,40,1,4111.64
CUST00858,0,0,116.4,51,0,3940.53
CUST00859,0,1,22.2,43,0,3082.38
CUST00860,1,1,38.9,41,1,5352.5
CUST00861,0,1,75.5,28,1,4425.32
CUST00862,1,0,91.6,41,0,4988.73
CUST00863,1,1,79.8,30,1,5546.71
CUST00864,1,1,28.1,29,1,4748.95
CUST00865,0,0,26.7,20,0,2518.93
CUST00866,0,0,71.1,32,0,3235.86
CUST00867,0,1,94.8,26,0,4287.9
CUST00868,1,0,58,44,0,5175.63
CUST00869,0,0,23,28,0,2263.6
CUST00870,0,1,46.8,39,0,3135.16
CUST00871,1,1,107.8,35,1,6405.03
CUST00872,1,1,44.5,27,1,4961.49
CUST00873,0,1,58.8,40,1,4235.47
CUST00874,0,1,40.6,40,1,3280.27
CUST00875,0,0,31.6,37,0,2557.81
CUST00876,0,1,41.7,43,1,3516.27
CUST00877,0,0,45.8,34,0,3109.52
CUST00878,0,0,69.7,28,0,2668.61
CUST00879,1,0,27.2,41,1,5223.02
CUST00880,1,0,113.5,32,0,4751.05
CUST00881,0,0,36.8,40,0,3663.93
CUST00882,1,1,35.4,38,1,5638.86
CUST00883,0,0,24,18,1,3601.52
CUST00884,0,0,78.5,42,0,3851.87
CUST00885,0,1,71.1,41,1,4894.47
CUST00886,0,1,39.3,38,0,2962.39
CUST00887,0,1,78.2,67,0,3836.24
CUST00888,0,0,200,36,0,5723.51
CUST00889,0,0,28.1,52,0,2203.04
CUST00890,1,1,24.9,26,1,4849.96
CUST00891,0,1,89.3,46,0,4573.3
CUST00892,0,0,35.5,55,0,2746.18
CUST00893,0,0,24.5,41,0,2299.18
CUST00894,1,0,65.7,37,0,4668.87
CUST00895,1,1,101.5,41,0,5699.9
CUST00896,0,0,81.3,36,0,4064.11
CUST00897,0,0,56.5,18,0,2699.18
CUST00898,0,0,86.2,35,0,3724.03
CUST00899,1,0,32.3,47,1,4786.12
CUST00900,1,0,73.5,51,0,4806.57
CUST00901,0,0,20,40,0,3049.29
CUST00902,0,0,26.1,25,0,2826.91
CUST00903,1,1,28.8,37,1,5599.25
CUST00904,0,1,35,24,0,3390.35
CUST00905,0,1,39.3,31,0,3194.6
CUST00906,1,1,98.1,34,1,6021.52
CUST00907,0,0,25.2,59,1,3994.83
CUST00908,1,0,42.4,38,0,3646.04
CUST00909,0,0,67.4,37,0,4120.33
CUST00910,1,1,76.8,36,1,6590.03
CUST00911,0,1,76.4,19,0,3670
CUST00912,0,0,31.5,28,0,2400.46
CUST00913,0,1,29.7,25,1,3589.86
CUST00914,1,1,65.7,23,1,6036.13
CUST00915,1,0,84.3,32,1,6008.09
CUST00916,1,1,51.6,45,1,5368.42
CUST00917,1,1,26,18,1,4607.72
CUST00918,0,1,28.1,30,0,2297.21
CUST00919,1,0,97.2,40,0,5251.26
CUST00920,1,0,20,38,0,3740.56
CUST00921,0,0,54.1,55,0,2817.91
CUST00922,0,0,20,34,0,2694.86
CUST00923,1,1,33.1,24,0,4435.3
CUST00924,0,0,43,38,0,3024.48
CUST00925,0,1,20,42,1,4284.99
CUST00926,0,1,63.5,22,0,3429.91
CUST00927,1,1,30.5,36,0,4551.91
CUST00928,0,1,101.7,18,1,4709.82
CUST00929,1,1,42.8,44,1,5309.58
CUST00930,0,0,39.7,22,0,2646.68
CUST00931,0,1,26.2,20,0,2987.32
CUST00932,0,1,69.6,35,0,3948.92
CUST00933,0,0,64.3,35,0,3339.55
CUST00934,0,0,42.6,31,1,3335.85
CUST00935,1,0,74.5,48,1,5925.4
CUST00936,1,1,117.6,20,0,5979.51
CUST00937,0,1,31.3,45,1,3708.08
CUST00938,0,0,27,35,0,2354.71
CUST00939,1,0,79.8,62,1,5708.77
CUST00940,1,1,39.1,52,1,5953.24
CUST00941,1,1,27.5,48,1,5301.02
CUST00942,1,1,64.7,33,1,5746.91
CUST00943,0,0,93.7,30,1,4383.58
CUST00944,1,1,75.8,45,1,5681.61
CUST00945,0,1,51.1,24,1,3736.82
CUST00946,0,1,80.4,28,1,3757.27
CUST00947,1,1,34,50,0,4984.05
CUST00948,0,1,72.5,48,1,3955.49
CUST00949,0,1,20,28,0,3171.04
CUST00950,1,1,32.9,34,1,4649.81
CUST00951,0,1,32.2,49,0,3138.06
CUST00952,1,0,38.2,29,0,4127.23
CUST00953,1,1,20,32,0,3827.6
CUST00954,1,0,85.9,30,0,5411.01
CUST00955,1,1,27.1,48,0,3994.19
CUST00956,1,1,46,30,1,4665.88
CUST00957,1,1,61.6,53,1,5713.35
CUST00958,0,0,68.1,23,0,3211.08
CUST00959,1,0,72.4,32,1,6010.92
CUST00960,0,1,35.1,18,1,3791.93
CUST00961,0,0,33,34,0,2717.56
CUST00962,1,1,58.3,35,0,5174.77
CUST00963,1,1,75.5,22,0,4677.66
CUST00964,0,0,77.1,62,0,3183.13
CUST00965,1,0,29,33,0,4677.29
CUST00966,1,0,29.8,26,1,4697.02
CUST00967,0,0,90.6,45,0,3174.56
CUST00968,0,1,22.3,41,1,4443.23
CUST00969,1,1,76,45,1,5884.95
CUST00970,1,1,20,18,1,5217.06
CUST00971,1,0,35.1,26,1,5419.75
CUST00972,1,0,46.5,54,1,5496.41
CUST00973,0,0,21.6,47,0,2438.15
CUST00974,0,0,58.7,37,1,4329.92
CUST00975,0,0,34,23,1,3260.03
CUST00976,0,0,93.2,23,0,3766.71
CUST00977,1,0,20,66,0,3562.59
CUST00978,0,1,46.7,22,0,2823.31
CUST00979,1,0,28,31,1,3882.48
CUST00980,1,0,63.2,21,1,5042.42
CUST00981,0,1,59.3,21,0,3179.01
CUST00982,1,1,46,36,0,5017.55
CUST00983,1,1,70.1,38,0,5464.84
CUST00984,1,0,96.9,27,1,5469.09
CUST00985,1,0,34.9,50,0,4416.54
CUST00986,0,1,29.2,40,1,4040.45
CUST00987,1,1,71.5,45,0,4613.47
CUST00988,1,1,42.3,44,0,4636.27
CUST00989,1,0,30.7,37,0,4116.34
CUST00990,0,0,62.5,18,0,2522.66
CUST00991,0,1,87.7,30,0,2803.35
CUST00992,1,0,69.8,48,0,4251.31
CUST00993,1,0,68.9,34,0,5225.85
CUST00994,0,0,74.4,30,0,3229.48
CUST00995,0,0,36.3,45,1,4197.59
CUST00996,0,0,70.9,66,0,3537.03
CUST00997,1,0,23.3,28,1,4395.06
CUST00998,0,0,37.5,45,0,2033.45
CUST00999,0,0,36,50,0,2577.85
CUST01000,1,1,43.7,18,0,2980.38
CUST01001,1,0,20,18,1,3953.57
CUST01002,1,1,76.6,18,1,5634.61
CUST01003,1,0,29,39,0,3829.83
CUST01004,0,0,32.5,32,0,2988.74
CUST01005,1,0,57.2,52,0,4016.91
CUST01006,0,1,62,26,1,3744.47
CUST01007,1,1,67.5,38,0,4819.16
CUST01008,0,0,39,24,0,3606.36
CUST01009,1,1,37,32,1,5728.81
CUST01010,1,0,148.2,39,1,6232.43
CUST01011,1,0,67.6,34,1,4940.4
CUST01012,0,1,66.7,48,0,3738.2
CUST01013,0,1,32.4,39,1,4069.75
CUST01014,1,1,30.9,31,0,4628.04
CUST01015,1,1,84.9,41,1,5748.27
CUST01016,0,1,24.9,57,0,3190.09
CUST01017,1,0,64.3,43,0,4692.47
CUST01018,0,1,23,23,0,2625.05
CUST01019,0,0,37.8,35,0,2766.7
CUST01020,1,1,24.6,44,0,4023.08
CUST01021,1,1,25,43,1,4689.23
CUST01022,1,1,54.9,42,0,4742.06
CUST01023,0,1,38.1,26,0,2819.07
CUST01024,1,1,85.8,32,1,6372.56
CUST01025,0,1,21,51,1,3640.97
CUST01026,1,0,22.7,28,1,4887.36
CUST01027,1,1,30,36,0,4119.33
CUST01028,1,1,58.4,25,0,3643.42
CUST01029,1,0,55.5,25,1,4475.61
CUST01030,1,0,33.4,20,1,4876.13
CUST01031,1,0,64.6,23,1,4959.23
CUST01032,0,1,84.2,20,0,3335.39
CUST01033,1,1,39.6,36,1,5887.68
CUST01034,0,0,31.7,45,0,3890.66
CUST01035,1,0,63.7,36,0,4335.51
CUST01036,1,0,45.2,48,1,4726.77
CUST01037,0,1,34.2,36,0,3052
CUST01038,0,1,58.8,25,0,3273.98
CUST01039,1,0,82.1,18,1,5349.48
CUST01040,1,1,62.5,42,0,5044.64
CUST01041,1,0,60.8,40,1,5455.57
CUST01042,1,1,67.7,18,0,5070.52
CUST01043,0,1,39.7,55,0,3026.38
CUST01044,1,1,68.4,44,0,5215.36
CUST01045,1,1,26.6,18,0,3766.46
CUST01046,0,1,41.3,49,1,4302.47
CUST01047,1,1,40.5,44,1,5359.53
CUST01048,0,0,20,32,1,3222.74
CUST01049,0,1,22.9,28,0,3397.2
CUST01050,0,1,69,23,0,3127.39
CUST01051,1,1,31,31,1,5122.98
CUST01052,0,1,38.6,18,0,3405.24
CUST01053,1,1,54,45,1,5148.1
CUST01054,0,0,57.5,18,0,2844.8
CUST01055,1,0,61.1,52,0,4133.43
CUST01056,1,1,44,35,1,5278.98
CUST01057,1,1,43,41,0,4505.15
CUST01058,0,1,119.9,54,0,4206.98
CUST01059,0,1,59.7,39,0,3850.99
CUST01060,1,0,60.3,38,1,5434.72
CUST01061,0,1,36.2,55,0,2894.07
CUST01062,1,0,32.1,21,1,4622.97
CUST01063,1,0,79.2,54,0,5087.81
CUST01064,1,0,27.3,48,1,4409.85
CUST01065,1,1,58,29,0,4628.67
CUST01066,0,0,25.5,32,1,3183.86
CUST01067,0,1,42.4,28,1,3520.58
CUST01068,0,0,26.9,40,1,3420.04
CUST01069,1,0,28.3,55,0,4097.22
CUST01070,1,0,51.5,60,1,4247.45
CUST01071,1,0,43.5,18,1,5395.12
CUST01072,1,0,78.7,36,0,4291.72
CUST01073,0,0,24.7,41,0,2906.23
CUST01074,1,1,27.7,18,0,4204.01
CUST01075,0,0,32.2,46,1,4071.78
CUST01076,1,0,54.9,33,1,5071.43
CUST01077,1,1,52.7,34,0,4567.62
CUST01078,0,1,39.9,30,0,2893.06
CUST01079,1,1,56.4,22,0,4109.86
CUST01080,0,0,75,38,1,4676.95
CUST01081,1,0,20,32,0,3646.7
CUST01082,1,1,34.7,40,0,4296.42
CUST01083,0,1,54.7,21,1,4940.21
CUST01084,0,1,47.8,35,0,2749.41
CUST01085,0,0,38.5,20,1,2898.65
CUST01086,1,0,144.9,34,1,6731.75
CUST01087,1,1,76.2,26,0,5391.32
CUST01088,0,0,195.6,52,1,6309.94
CUST01089,0,1,55.7,46,0,3173.8
CUST01090,1,0,59.2,29,1,5601.4
CUST01091,0,0,48.1,40,0,2733.47
CUST01092,1,0,64.9,35,1,5605.04
CUST01093,0,0,29.9,26,1,3950.76
CUST01094,0,1,44.5,45,0,3818.55
CUST01095,1,0,20,51,0,5234.87
CUST01096,0,1,21,39,0,3431.84
CUST01097,0,0,26.4,36,1,3796.13
CUST01098,1,0,62.6,33,1,4935.85
CUST01099,0,0,33.5,27,0,3318.3
CUST01100,0,0,42.9,29,1,3112.84
CUST01101,0,0,51.6,52,0,3394.99
CUST01102,1,1,54.1,30,0,4790.96
CUST01103,0,1,172.5,49,1,5951.54
CUST01104,1,1,23,48,0,3754.73
CUST01105,0,0,20,39,1,3067.78
CUST01106,0,0,105.3,48,1,5525.29
CUST01107,0,1,137,53,1,5722.77
CUST01108,1,1,55.9,27,0,4605.86
CUST01109,1,0,41.3,51,1,4433.17
CUST01110,0,1,33.6,33,0,2921.66
CUST01111,1,1,73.2,43,1,6320.07
CUST01112,1,1,30,39,0,3936.36
CUST01113,0,0,53.8,28,1,3181.42
CUST01114,0,1,28.1,31,0,3002.94
CUST01115,0,0,20,38,0,2722.21
CUST01116,0,1,28.5,29,0,3008.72
CUST01117,0,1,31.6,42,1,4843.52
CUST01118,0,1,60,51,0,3501.76
CUST01119,1,1,20.4,30,0,4206.22
CUST01120,0,0,71.5,45,0,3106.68
CUST01121,0,1,28.1,33,0,3172.67
CUST01122,0,0,31.8,34,1,3424.19
CUST01123,0,0,34.9,46,0,3353.01
CUST01124,0,1,52.2,29,0,3832.75
CUST01125,0,0,50.7,31,1,4152.73
CUST01126,0,0,44.2,33,1,3035.96
CUST01127,0,1,140.2,28,1,5844.55
CUST01128,1,1,67.8,43,0,5085.42
CUST01129,0,1,20.3,18,0,2294.39
CUST01130,1,0,38.9,53,1,4455.21
CUST01131,0,0,113.3,23,0,3994.67
CUST01132,0,0,41.9,32,1,3807.09
CUST01133,0,1,45.7,27,0,3193.97
CUST01134,1,1,109.2,36,0,5923.44
CUST01135,1,0,69.9,35,0,4769.93
CUST01136,0,1,132.5,40,0,4516.98
CUST01137,0,0,52.2,43,1,3207.76
CUST01138,0,1,158.7,37,0,4800.68
CUST01139,1,1,20,35,1,5667.53
CUST01140,1,1,59.7,18,0,4486.07
CUST01141,0,1,33.4,36,0,3224.91
CUST01142,1,0,47.2,56,0,3973.02
CUST01143,1,1,23.5,38,1,4963.04
CUST01144,1,0,23.9,55,1,5348.99
CUST01145,1,1,29.8,45,0,4139.78
CUST01146,1,1,56.5,40,0,4784.77
CUST01147,0,1,36.7,32,1,3900.66
CUST01148,1,0,46.3,37,0,3947.64
CUST01149,0,1,53.7,37,0,3667.65
CUST01150,1,1,51.7,39,1,5567.18
CUST01151,0,0,126.1,41,0,4323.8
CUST01152,0,0,29,51,0,2592.08
CUST01153,0,1,22.5,55,0,2792.01
CUST01154,1,1,94.5,38,0,5450.12
CUST01155,1,0,100.9,49,0,4967.4
CUST01156,1,0,52.7,25,1,4300.46
CUST01157,1,1,20,43,0,4311.5
CUST01158,0,0,35.5,38,1,3579.09
CUST01159,1,0,66.4,37,0,4412.79
CUST01160,0,0,33,36,0,2903.65
CUST01161,0,1,50.8,18,0,3170.72
CUST01162,1,0,30.9,41,0,4742.62
CUST01163,1,1,20.7,58,1,5273.12
CUST01164,0,0,30.2,28,1,4076.53
CUST01165,0,1,35.3,36,0,3156.32
CUST01166,0,0,54,42,1,4443.3
CUST01167,1,0,26,39,0,3601.84
CUST01168,0,1,63.3,44,1,4491.01
CUST01169,1,0,31.5,27,1,4085.52
CUST01170,0,1,35.5,41,0,2542.14
CUST01171,1,1,38.8,63,0,4403.66
CUST01172,0,0,50.3,39,1,4067.38
CUST01173,0,1,50.6,40,0,3310.72
CUST01174,0,1,47.6,45,0,3453.88
CUST01175,0,0,116.6,20,0,4148.18
CUST01176,1,0,61.9,64,1,5252.11
CUST01177,0,0,24.5,24,1,3541.89
CUST01178,0,1,20,42,0,2885.56
CUST01179,1,1,92.2,30,1,5470.74
CUST01180,0,1,47.1,18,0,3526.9
CUST01181,1,0,20,18,1,4818.32
CUST01182,0,1,98.8,44,1,4865.82
CUST01183,0,1,62.4,46,1,4119.8
CUST01184,1,0,112.4,36,1,5336.32
CUST01185,0,1,49.8,56,0,3628.01
CUST01186,1,0,124.2,50,1,5913.39
CUST01187,1,0,22.2,19,0,3906.5
CUST01188,0,0,153.2,21,1,5008.27
CUST01189,1,0,37.3,49,1,4713.5
CUST01190,1,1,49.2,42,1,5075.27
CUST01191,0,0,28.2,34,0,2129.27
CUST01192,1,1,26.7,51,0,4054.99
CUST01193,1,0,33.3,47,1,3942.81
CUST01194,1,0,97.5,47,0,5260.41
CUST01195,0,0,41.7,20,0,2427.44
CUST01196,1,1,49,46,1,5647.34
CUST01197,1,1,48.5,33,1,4746.89
CUST01198,0,0,50.2,58,0,2562.94
CUST01199,1,1,109.3,45,1,6442.08
CUST01200,1,1,33.4,46,1,5388.4
CUST01201,1,0,26.4,46,1,5850.47
CUST01202,1,0,85.3,41,0,4466.97
CUST01203,1,1,85.5,39,0,4480.01
CUST01204,0,1,50.5,30,0,3240.6
CUST01205,1,0,22.5,45,0,4303.71
CUST01206,1,1,38.3,52,0,5098.29
CUST01207,0,1,57.2,25,1,3776.37
CUST01208,0,1,36.9,30,1,4148.21
CUST01209,1,0,48.9,25,1,5303.02
CUST01210,1,1,34.3,42,1,5176.79
CUST01211,0,0,23.6,53,0,2786.45
CUST01212,1,1,32.1,18,0,4197.27
CUST01213,0,0,39.5,23,0,2265.63
CUST01214,0,1,50.2,38,0,3807.36
CUST01215,0,1,30.3,58,1,3440.09
CUST01216,1,0,200,58,0,7607.98
CUST01217,1,1,35.1,29,0,4150.64
CUST01218,0,0,38.9,59,1,3869.53
CUST01219,1,0,47.4,47,1,4747.25
CUST01220,0,1,49.8,39,0,3095.32
CUST01221,1,0,47,39,1,3994.33
CUST01222,1,0,50.2,46,0,4763.25
CUST01223,1,1,103.1,35,0,5161.15
CUST01224,1,1,56.9,52,0,4058.51
CUST01225,1,1,28.3,33,0,4418.37
CUST01226,0,1,20,33,1,3968.17
CUST01227,1,0,80,24,0,4147.06
CUST01228,1,0,50.7,24,0,3861.89
CUST01229,1,1,24.7,36,0,4308.89
CUST01230,0,0,91.4,40,0,3355.93
